strategy_id,walk_forward_preset,fold,market_context_label,date,industry,live_weight,target_weight,live_name_count,target_name_count
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-02,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-02,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-02,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,医疗保健,0.05,0.1,1,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,中成药,0.0,0.05,0,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,其他建材,0.0,0.05,0,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,小金属,0.0,0.05,0,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,白酒,0.0,0.05,0,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-03,银行,0.0,0.05,0,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,医疗保健,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,中成药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,白酒,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-04,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,医疗保健,0.1,0.15000000000000002,2,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,中成药,0.05,0.1,1,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,白酒,0.05,0.15000000000000002,1,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-07,半导体,0.0,0.1,0,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-08,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-09,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-10,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-11,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-15,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-16,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-17,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-18,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,白酒,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,中成药,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,半导体,0.1,0.1,2,2
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,专用机械,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,保险,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,其他建材,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,化学制药,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,小金属,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,电气设备,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,证券,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,软件服务,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,银行,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-21,食品,0.05,0.05,1,1
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-22,医疗保健,0.15000000000000002,0.15000000000000002,3,3
strong_index_participation_dynamic_trigger_v1,baseline_2y_1y_5fold,1,risk_context_pressure,2021-06-22,白酒,0.15000000000000002,0.15000000000000002,3,3
